Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],Urban population growth (annual %) [SP.URB.GROW]
2017,YR2017,Tuvalu,TUV,0,0,0,0,300000,40620557.13,4.094017717,4810,5580,54688685.86,63480552.63,0,0,95,0,0,3.562375799,0,0,0,70.36059807,25.1,0,26510000.23,4056908.045,379,1.283487413,11370,0,0,0,0,0,30,0,0.008594042,0,2.738706269
2017,YR2017,Uganda,UGA,118.836,17.72857833,18.19479494,5.095,802704141,25995031850,3.863023757,620,1890,25585941409,77862652362,23.60710543,2.053977409,79,25.30792234,20.33667087,6.277182096,62.516,32.68701515,1.293593376,60.60467775,48.7,120.605622,2009199951,1165740929,205.2786006,3.749875169,41162465,5.9,14.63102635,102.70471,0,0,241550,13.7303273,16.06394963,24,6.2467245
2017,YR2017,Ukraine,UKR,23.711,58.6335558,48.01429815,1.374,2827000000,1.12E+11,2.466053452,2260,8460,96211132020,3.59E+11,19.94696841,6.25224493,86,55.70354324,23.36948981,22.08053629,71.78097561,82.78251715,3.2414929,131.3565115,9,84.80406224,1180729980,12132000000,77.38979613,-0.386283095,44831135,0.9,32.54201741,0,0,0,603550,20.03452549,3.881679021,6.5,-0.253333615
2017,YR2017,United Arab Emirates,ARE,6.546,102.0820206,101.6792399,1.448,10354223000,3.78E+11,0.490860761,38550,73680,3.66E+11,6.99E+11,24.37098731,0,99,76.98756401,42.967443,5.268540896,77.647,154.0901155,0,208.9785999,7.7,151.7808765,0,0,133.5849479,1.339385202,9487203,0,3.566405619,108.39706,0.94828,104.94793,83600,0.067847992,15.04389477,8.3,1.668055851
2017,YR2017,Uruguay,URY,58.727,35.114934,21.42909307,1.983,2652611061,56488991831,2.591338692,14900,21380,51222993450,73460303108,15.19034397,8.145117801,96,18.33482624,24.75231429,4.706385807,77.632,28.93661131,1.978552386,148.3299827,8,120.2434886,41459999.08,98463033.07,19.63573306,0.364798683,3436646,0.6,32.44017692,108.45944,1.0499,120.22431,176220,19.74034508,2.295077127,6.5,0.46566279
2017,YR2017,Uzbekistan,UZB,23.79,0,21.80110512,2.419,1797341436,59159945321,4.461539733,2350,8250,76193224669,2.67E+11,29.47311645,0,99,23.87779667,24.72392475,19.43128141,71.388,37.90909521,0,75.92497884,22.7,163.344549,639140014.6,7130151739,76.13681241,1.683506325,32388600,0.2,18.29685955,103.65492,0.9865,93.33636,447400,12.21662867,3.375213715,5,1.48587814
2017,YR2017,Vanuatu,VUT,49.437,55.9554388,0,3.82,38222690.16,880043553.7,4.4,2880,3090,822303646.1,881107335.7,0,0,80,0,0,4.169548464,70.172,47.38401846,0,79.86270183,27.2,100.9260098,132229995.7,26177844.46,23.4216571,2.546959469,285510,0,24.15736613,0,0,0,12190,17.12953302,0.090716741,18,2.949407987
2017,YR2017,"Venezuela, RB",VEN,85.337,0,0,2.294,-68000000,0,0,0,0,0,0,0,0,96,0,0,0,72.246,0,0.487844145,83.30482214,24.5,205.0076529,86849998.47,279000000,33.32057026,-1.538842831,29390409,0,0,97.15034,1.01936,88.07702,912050,0,36.90255244,230,-1.518431154
2017,YR2017,Vietnam,VNM,30.929,141.850792,101.5934358,2.042,14100000000,2.24E+11,6.81224566,2120,6340,2.01E+11,6.00E+11,26.58211437,41.41245043,97,98.79114458,33.39912804,4.085788187,75.241,190.2945998,2.267969555,126.8661299,21.1,130.8461394,2404000000,15000000000,305.0815687,1.017796272,94596642,0.3,0,109.15083,0,0,331230,0,2.929506921,22,3.034416105
2017,YR2017,Virgin Islands (U.S.),VIR,28.887,0,72.50324254,2.08,0,3855000000,-1.696542894,0,0,0,0,0,0,0,78.57328145,0,1.515155219,79.4195122,0,0,0,0,0,0,0,306.48,-0.22534906,107268,0,0,0,0,0,350,0,0.983624337,0,-0.097464945
2017,YR2017,West Bank and Gaza,PSE,52.766,52.87870143,18.5727785,3.738,203376299.1,14498100000,3.14023678,3520,5820,15665562700,25930907577,22.800229,0,0,55.63970451,0,4.699842485,73.74,0,0,84.17979591,20.8,85.31630477,2147179932,2142877880,740.0008306,1.988686349,4454805,0,6.94367118,98.91653,1.05643,88.92071,6020,6.386103326,0,43.5,2.339808981
2017,YR2017,"Yemen, Rep.",YEM,60.352,0,0,3.89,-269850000,26818703093,-5.942319504,0,0,0,0,0,0,65,0,42.08843902,19.88690978,66.086,33.55866974,0,55.17502377,55,146.6127023,3234010010,3770584064,52.7204595,2.424025108,27834821,0.1,0,0,0,0,527970,0,0.605801444,40.5,4.166123362
2017,YR2017,Zambia,ZMB,120.112,21.75690414,35.15198104,4.718,865903085.2,25868142077,3.403168851,1300,3910,21909084368,65878916440,0,4.48993812,96,33.79371126,37.30417728,10.20334583,63.043,61.81348453,1.305199751,79.73690961,59.4,183.3005563,1040489990,93644095.26,22.67139456,2.951583275,16853688,11.6,16.85122756,98.71552,0,0,752610,15.18487062,37.87001045,8.5,4.211348653
2017,YR2017,Zimbabwe,ZWE,86.135,46.89059217,18.99354788,3.707,247187738.8,22813010116,4.704035348,1370,2580,19572396516,36771043360,8.134883065,2.591661254,90,29.3429055,25.79333292,6.031592519,60.812,32.34996155,1.930134147,98.98507333,49.3,112.330775,725840026.9,1729883817,36.80171901,1.460060709,14236745,13.1,16.85465828,0,0,0,390760,15.79314989,27.21458518,61,1.277192472
2017,YR2017,Arab World,ARB,46.68885146,73.77157718,44.81534416,3.276553247,30068648013,2.59E+12,0.832435499,6190.119471,17233.35152,2.55E+12,7.10E+12,27.94816049,0,86.34940032,41.95885364,41.4768208,5.597638884,71.62252633,68.36303862,6.38344779,101.0307466,35.71469563,0,29987989704,56860082006,36.66980407,1.949023712,411898965,0.120764125,0,95.5207,0.93879,71.9075,11273300.99,0,4.898731272,21.55909091,2.466600166
2017,YR2017,Caribbean small states,CSS,51.47586514,65.91672033,0,2.010752938,2022644041,69602182809,-0.193581552,9008.397271,15226.87198,65896335953,1.11E+11,0,0,94.54327659,0,27.65160842,1.998206105,73.51749249,55.9795662,0,112.4449536,17.79334214,0,228640002.3,3347310838,18.0683957,0.627343217,7314990,1.762915804,0,98.37003,1.0182,85.88926,434990,0,7.240066459,20.88461538,0.900588313
2017,YR2017,Central Europe and the Baltics,CEB,19.67908304,62.55341055,65.03363138,1.511744157,30433297973,1.46E+12,4.79903515,13024.12687,28633.60365,1.34E+12,2.94E+12,21.96460634,13.03326393,93.21236022,61.11159673,28.34338658,2.9805938,77.03396591,114.2121576,1.523830167,123.0079993,5.209428546,0,0,31609163693,92.97179492,-0.248061197,102738854,0,34.06900732,96.96879,0.99318,101.9237,1135391.001,17.6074367,28.34223486,15.72727273,-0.145275709
2017,YR2017,Early-demographic dividend,EAR,36.98228784,58.23409033,25.12669667,2.513406547,2.13E+11,1.14E+13,4.707064632,3379.815663,9793.059177,1.08E+13,3.14E+13,27.51527414,10.81980307,85.09106238,27.65402681,30.50453186,4.328010201,70.2552611,40.87969756,2.431775642,97.61125343,36.87227746,0,53214619417,2.85E+11,96.87122645,1.328415919,3207188541,0,19.73046016,107.8682,1.02642,73.96193,34108218.05,13.01972104,10.41122341,34.04590164,2.241097395
2017,YR2017,East Asia & Pacific,EAS,20.66823116,189.2193954,29.53650676,1.826154655,5.52E+11,2.39E+13,4.591922496,10151.53667,18134.90042,2.35E+13,4.20E+13,32.18611238,31.08505314,91.95385306,27.09801018,33.91542254,2.553747109,75.86574762,47.72569481,1.68523621,115.773681,15.6,0,8401149929,1.14E+11,94.85698523,0.682526044,2314202003,0,0,102.0474,1.00508,84.34361,24827743.4,0,17.897352,24.94827586,2.219607624
2017,YR2017,East Asia & Pacific (excluding high income),EAP,22.14120926,194.2188235,25.30614737,1.876524029,2.39E+11,1.47E+13,6.471301191,6960.829469,14852.20685,1.44E+13,3.07E+13,40.89259625,32.27674104,91.66675584,23.40570534,39.61800118,3.562375799,74.9949516,41.04691522,1.78030526,113.6782976,16.38580947,0,8401149929,99021191367,129.9623376,0.732486755,2068155660,0,0,102.3024,1.00585,82.4837,16272875,0,12.28804231,32.345,2.586328109
2017,YR2017,East Asia & Pacific (IDA & IBRD countries),TEA,22.4528779,194.2188235,25.30591867,1.876086443,2.39E+11,1.46E+13,6.471667805,7034.239389,15008.69888,1.44E+13,3.07E+13,40.89227259,32.27649699,91.57839016,23.40513609,39.61722,3.562375799,75.0333589,41.04200222,1.78030526,114.8865082,16.35381501,0,7488189943,99023367634,129.3384787,0.735624059,2042687863,0,0,102.2664,1.00582,82.34441,16152595,0,12.37239468,32.13809524,2.611707145
2017,YR2017,Euro area,EMU,6.673134152,147.6742426,45.4459478,1.561489261,3.44E+11,1.26E+13,2.542169155,35838.44241,45329.27264,1.22E+13,1.55E+13,20.94110726,16.38062093,94.22021413,41.44534586,21.92159184,1.381120778,81.95073042,69.93991463,1.454402703,122.6514046,3.677231207,0,0,82027806946,127.351286,0.160719554,341164362,0.257245149,34.49177671,102.6671,0.99289,108.381,2759787.593,18.97426201,22.49894407,10.36842105,0.442821235
2017,YR2017,Europe & Central Asia,ECS,17.0931735,133.5143707,42.89286296,1.759883113,6.80E+11,2.16E+13,2.758171485,22808.81531,33377.22592,2.09E+13,3.06E+13,21.55868581,15.9745855,95.10364379,39.69513411,22.95962134,1.859647387,77.74469037,64.46855267,1.702950896,124.0625304,9.1,0,9773230044,1.70E+11,33.36065494,0.395673183,915420161,0,33.32409632,100.468,0.99061,105.394,28701919.98,19.21867743,9.401032297,11.59387755,0.654185156
2017,YR2017,Europe & Central Asia (excluding high income),ECA,26.46074373,59.39611872,30.52914329,1.944396747,71639537506,3.32E+12,4.039172052,7401.174175,20375.2603,3.08E+12,8.47E+12,25.70697256,9.058520802,95.91124476,29.72235391,29.68040536,4.679185519,73.39917233,48.60284526,3.062992847,126.1802202,13.34449524,0,9773230044,58804714839,18.37625847,0.568442544,415710935,0,26.4858713,97.73418,0.98287,99.3268,23484498.88,13.51501564,6.945450384,12.155,0.82838597
2017,YR2017,Europe & Central Asia (IDA & IBRD countries),TEC,25.21611813,61.5885914,34.1929401,1.896166908,85441997637,3.91E+12,4.144555362,7890.313427,21115.50327,3.61E+12,9.67E+12,24.81239662,9.467092952,95.76627202,32.91858753,29.41959377,4.38103451,73.80835432,54.41162765,2.877602556,126.5324769,12.79568199,0,9623710041,68221341644,19.9183701,0.505952451,457810292,0,27.74037952,97.94559,0.98331,99.90303,23853768.88,14.12963849,7.393024237,13.75454545,0.744561705
2017,YR2017,European Union,EUU,9.144042345,145.7725009,44.42966574,1.557486008,3.93E+11,1.74E+13,2.597720526,31803.79783,42189.98125,1.69E+13,1.88E+13,20.67309536,15.96632869,94.07954932,41.13754968,21.69552934,1.546915519,80.92334804,67.44492838,1.440383675,121.9725647,4.001131254,0,0,1.16E+11,105.252298,0.145270409,446132239,0.23129881,34.58319041,101.9404,0.99763,110.5769,4384317.593,20.31215492,23.40224129,12.35185185,0.418039018
2017,YR2017,Fragile and conflict affected situations,FCS,92.80973442,54.41981787,32.1774798,4.590391686,14980456827,8.44E+11,2.765788317,1566.893611,4560.249247,7.90E+11,2.30E+12,21.09154574,0,72.88348427,36.70293381,33.05389683,4.310780553,61.2219442,46.02438499,3.01625082,69.58693129,86.3173633,0,43581179502,29830039210,38.97777051,2.196653976,728015702,1.338024453,0,98.617,0.87435,47.37535,13157999.99,0,10.0834293,27.04285714,3.161664089
2017,YR2017,Heavily indebted poor countries (HIPC),HPC,101.6108324,43.32071306,25.0506466,4.779579073,28745336491,7.55E+11,5.115397997,917.3908918,2361.72454,6.96E+11,1.79E+12,24.69385715,4.248441059,77.5898429,33.20864849,23.42926888,4.515331679,62.7486826,39.65422823,1.668292815,66.11016405,70.82097368,0,39735579727,25054289093,43.68003626,2.805975711,759106221,2.473565049,0,101.0062,0.91989,40.90417,17874796,0,16.29381572,22.98717949,4.139974319
2017,YR2017,High income,HIC,12.51442494,127.2045108,31.51078672,1.630779285,1.42E+12,5.10E+13,2.302777126,41433.20618,49330.10233,4.99E+13,5.94E+13,21.8356131,18.98549185,93.93849444,30.23819912,22.70458494,1.862796224,80.6937295,47.24909655,2.278862805,124.9409761,5.1,0,207350000,1.39E+11,34.26986397,0.507298638,1204429565,0,25.34553179,101.5576,0.99138,107.0336,37228379.91,15.58769389,19.01140244,11.52586207,0.728022241
2017,YR2017,IBRD only,IBD,28.24988936,135.3595933,25.68315656,2.081174461,5.24E+11,2.87E+13,4.857070201,5758.347685,13692.60391,2.72E+13,6.48E+13,30.56911333,21.12783804,90.08224037,25.31285125,32.33630324,3.835504789,73.19550862,41.07904633,1.963808234,107.744541,24.08321314,0,30472169984,3.47E+11,68.19258396,0.926552139,4731120193,0,20.21731042,106.4264,1.02739,82.91344,71348003.91,12.15782117,12.55153751,27.24545455,2.089311427
2017,YR2017,IDA & IBRD total,IBT,46.36324673,128.9088492,25.27711747,2.559611237,5.75E+11,3.08E+13,4.814577316,4637.336928,11197.77307,2.94E+13,7.09E+13,30.10512235,20.49854971,85.30216556,25.35224539,31.80157859,4.085788187,70.85855778,40.69455514,1.949078979,99.34332197,43.13573111,0,1.07E+11,4.64E+11,67.87032944,1.261187137,6335039629,0,20.13618591,103.8803,0.99805,71.61887,95955960.91,12.18234414,12.89849067,25.25248227,2.369398235
2017,YR2017,IDA blend,IDB,71.69491225,37.08087189,14.88258051,4.149727876,16999347467,9.42E+11,2.743046051,1791.876091,5411.155894,9.74E+11,2.94E+12,17.59658342,2.501011762,73.94379121,19.12134677,21.67149987,4.111255299,61.99688464,27.89537062,1.780322576,75.61593288,87.25018886,0,12984099856,55655485128,91.25962454,2.282061501,543525897,1.559870377,0,92.2691,0.912,47.47078,6055920,0,13.62904057,21.78823529,3.40657849
2017,YR2017,IDA only,IDX,90.69002956,49.69706162,22.56801987,3.968692136,34134814247,1.23E+12,5.723644585,1109.488088,3094.168488,1.18E+12,3.28E+12,27.53771448,0,79.40110213,32.21357736,25.62269047,4.169548464,64.97329468,41.81364385,1.695805834,73.70781105,64.28817167,0,63684119360,60851845025,58.89206375,2.250695486,1060393539,1.759195596,0,102.7548,0.95041,47.36026,18552037,0,14.03403778,24,3.753769299
2017,YR2017,IDA total,IDA,84.46150463,43.72592379,18.90327231,4.029370723,51134161714,2.17E+12,4.216477039,1338.178254,3886.145376,2.15E+12,6.23E+12,22.70811923,0,77.5326454,25.97063953,23.77029631,4.140401882,63.96471201,35.41603673,1.734402614,74.35521736,72.19023587,0,76668219216,1.17E+11,66.93726578,2.261322444,1603919436,1.691587689,0,99.34037,0.93855,47.3782,24607957,0,13.93167171,23.49866667,3.618465528
2017,YR2017,Late-demographic dividend,LTE,21.02959013,166.7455293,30.22850401,1.748238638,4.56E+11,2.04E+13,4.699006312,8499.108422,17559.25203,1.93E+13,4.00E+13,32.15498163,25.38370121,97.35308561,27.08254144,34.22639026,3.640092913,75.99540149,44.45573199,2.054588787,112.9469419,10.99779365,0,12743160102,1.32E+11,51.13138677,0.625965727,2276319334,0,0,102.3267,1.00829,88.30009,45769685.86,0,13.9786332,14.32708333,2.080747812
2017,YR2017,Latin America & Caribbean,LCN,63.04329228,71.68936979,21.59668021,2.047151258,2.22E+11,5.98E+12,1.664225459,8393.289975,15684.93564,5.33E+12,9.97E+12,18.4955975,14.46109541,86.71487403,22.04929245,24.25322062,3.265946342,75.28021575,36.26417321,1.259271659,106.0074152,17,0,8752000022,82195075198,31.70622088,0.974580185,635372515,0.443032591,23.41770334,108.9367,1.01209,95.78205,20426078.38,13.10363616,21.7430867,31.93636364,1.280219748
2017,YR2017,Latin America & Caribbean (excluding high income),LAC,63.72442549,71.3411398,20.28809197,2.061097241,1.48E+11,5.41E+12,1.748125682,8043.640506,15238.57159,4.85E+12,9.19E+12,18.37190463,15.18211734,86.41617009,21.18402301,23.53363236,3.865212667,75.08345444,35.32111903,1.230400259,104.9213878,17.27011869,0,8544830023,80909849116,31.71861424,0.980050885,603254104,0.435845636,23.45932548,109.3939,1.01243,95.73966,19386305.98,12.83852654,21.80471246,39.1625,1.299518929
2017,YR2017,Latin America & the Caribbean (IDA & IBRD countries),TLA,63.3671868,71.59986538,20.88993177,2.058601455,1.60E+11,5.74E+12,1.744576076,8306.639772,15668.35254,5.15E+12,9.71E+12,18.76263901,14.47503634,86.56550938,21.72628446,23.90621953,4.111255299,75.19246541,36.68830879,1.229687066,107.1922236,17.13264128,0,6356880023,81792110807,31.10734611,1.011331326,619460244,0.442430281,23.42983924,109.171,1.01231,95.78217,20290595.98,13.09985855,21.84232278,33.69666667,1.326043553
2017,YR2017,Least developed countries: UN classification,LDC,93.99906341,49.43614221,21.44779904,4.057551578,19634744469,1.09E+12,4.811018953,1045.27636,2869.781019,1.03E+12,2.83E+12,27.8401837,0,77.46752122,29.06940858,27.66158628,4.844439926,64.70773022,38.70064381,1.891577242,68.39803809,66.42462102,0,48946499697,43247768049,55.52974147,2.371929065,986365080,1.828481705,0,103.5317,0.94439,46.00413,18252610,0,13.73283195,26.82608696,4.015297034
2017,YR2017,Low & middle income,LMY,46.33479406,130.7978502,24.34777912,2.566428245,5.49E+11,2.99E+13,4.851263343,4533.536773,11005.60118,2.86E+13,6.94E+13,30.42366751,21.17541428,85.29895281,24.55809165,31.91909288,4.101759274,70.79658768,39.57525413,1.959153703,98.55259449,43.23346453,0,1.65E+11,4.55E+11,68.39405425,1.265432679,6306560891,0,19.62581256,103.9039,0.99813,71.51838,94808240.91,11.93452812,12.69966527,25.86060606,2.382973528
2017,YR2017,Low income,LIC,97.5156845,59.79373008,20.43451965,4.581387591,13492505305,5.43E+11,4.87873752,791.0737479,2246.713738,5.44E+11,1.54E+12,28.58841254,0,75.26271932,35.2521004,25.66141886,6.107889388,63.39261016,38.50594482,1.186273375,58.3172899,70.3,0,50383989388,25956407742,50.35754873,2.586433554,687449530,2.211363975,0,102.4793,0.91126,41.16352,14079355,0,14.36637679,23.7,3.969306793
2017,YR2017,Lower middle income,LMC,42.15844557,62.49522413,23.75738345,2.736788134,1.28E+11,6.52E+12,5.560185889,2104.028136,7120.063768,6.27E+12,2.12E+13,27.19582292,15.85586752,83.67676779,27.84473967,28.65901867,4.407213803,68.32302436,39.89036722,1.985287468,96.87613919,50.7,0,43720999730,2.68E+11,148.0218874,1.414699435,2981420591,0,14.90169028,105.3458,1.01928,67.85493,20835744.06,12.04295097,10.86782304,25.81276596,2.600792556
2017,YR2017,Middle East & North Africa,MEA,39.97067811,77.06389632,41.07804861,2.839342409,55198639004,3.27E+12,1.481786538,7300.720793,20259.74682,3.22E+12,8.94E+12,28.72584297,0,90.31747257,38.42357119,39.14015452,5.597638884,73.90103351,61.90055684,5.634128015,107.5444544,22.4,0,28087409687,59028216997,39.31541591,1.766063175,441255234,0.108970647,0,104.2625,0.95568,80.99501,11370619.99,0,5.67800383,21.2047619,2.289727955
2017,YR2017,Middle East & North Africa (excluding high income),MNA,43.89061607,0,28.07907183,2.916070978,16737967007,1.44E+12,2.888166896,3886.780112,13763.27668,1.46E+12,5.18E+12,29.50540253,2.22559934,89.48462199,32.96804304,35.15076144,5.026262802,73.39427025,45.62968837,3.378800234,101.5578505,24.20282749,0,28087409687,56749705175,43.57631292,1.693408753,376546755,0.105384468,0,104.4766,0.95844,77.23367,8775231.992,0,6.018464065,25.5,2.242144104
2017,YR2017,Middle East & North Africa (IDA & IBRD countries),TMN,43.75457615,0,28.14782576,2.906745122,16534590708,1.42E+12,2.886201364,3890.242024,13859.46217,1.45E+12,5.16E+12,29.55715712,2.22559934,89.48462199,32.80407105,35.15076144,5.35268312,73.39013107,45.62968837,3.378800234,101.7795385,24.25695165,0,25001269733,54606827295,43.09079554,1.68964707,372091950,0.105384468,0,104.54,0.95689,76.98074,8769211.992,0,6.018464065,24,2.240283619
2017,YR2017,Middle income,MIC,37.71535545,131.9182732,24.39751218,2.336232719,5.36E+11,2.94E+13,4.850884563,4992.780037,12087.98659,2.81E+13,6.79E+13,30.4470424,21.2829495,87.50064206,24.422183,32.00872326,3.859837342,71.70243385,39.59058471,1.96931216,103.4466071,36.95541907,0,61097980469,4.29E+11,71.52834419,1.106151693,5619111361,0,19.67399449,104.2002,1.01358,76.3728,80728885.91,11.92297133,12.42209268,26.49607843,2.264883883
2017,YR2017,North America,NAC,18.85597391,106.8271628,13.85257496,1.738258961,3.83E+11,2.11E+13,2.290582414,57420.57976,59503.72525,2.08E+13,2.15E+13,20.92331053,18.78140499,91.81785058,16.73840934,18.20794002,2.232067693,78.9142768,22.7981378,2.967516918,119.3097481,6.5,0,0,8958153453,19.83178446,0.697539652,361751263,0,19.39700153,101.7452,0.99466,100.2094,19820470,11.83296468,16.32239093,3.55,0.920187171
2017,YR2017,Not classified,INX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,YR2017,OECD members,OED,20.34621465,125.2142083,28.84639357,1.71077631,1.09E+12,4.98E+13,2.470110208,37662.61365,44488.46999,4.88E+13,5.77E+13,21.80511533,17.8278642,91.25540046,28.27896375,22.25476478,1.649174533,80.13846573,43.11810497,2.108518366,118.2200878,6.65241681,0,3971929947,1.63E+11,37.59738883,0.580304623,1296225760,0,25.40263716,101.7026,0.99852,106.5934,36570179.11,15.78646055,19.69433125,9.725,0.824435884
2017,YR2017,Other small states,OSS,61.55142208,110.620847,58.12663535,3.083984114,23273241804,4.06E+11,2.223806401,12466.79262,25983.96008,3.76E+11,7.83E+11,32.84350338,0,83.06052582,50.46652767,41.3899444,3.371601861,68.20548751,64.80902084,0,120.39748,50.38631453,0,1998540029,4587096158,14.83830039,2.050988328,30148800,8.836296195,0,108.0973,0.99974,68.43781,2072942.999,0,22.51571409,18.53846154,2.896962912
2017,YR2017,Pacific island small states,PSS,50.41950061,50.40431704,0,3.538089372,500396459.3,10011104666,4.006069062,3932.96405,6010.341705,9525977165,14557564499,0,0,83.57934013,0,14.64131177,2.006119811,69.77428378,62.89564209,0,85.87296459,24.70035701,0,1005399996,698872672.5,37.72719626,1.41434916,2422086,0,31.63526188,107.9977,0,0,65150,22.825852,1.12553992,20.44444444,2.049316566
2017,YR2017,Post-demographic dividend,PST,12.64914528,130.8908739,29.6519874,1.590052097,1.18E+12,4.73E+13,2.309646212,41964.17357,47572.27616,4.64E+13,5.26E+13,21.60281559,19.27279031,93.32612961,28.96083141,21.67476044,1.895483656,80.61363761,44.83692239,2.158211505,122.9408807,4.927749518,0,2115739962,1.38E+11,35.14160317,0.366891478,1106035186,0,25.34808568,101.029,0.99562,105.9612,33539743.51,15.75309089,19.54006818,11.58888889,0.588066853
2017,YR2017,Pre-demographic dividend,PRE,108.9288085,31.89077291,23.89730557,5.02079551,10088787192,1.32E+12,1.551410568,1404.178181,3803.429343,1.26E+12,3.40E+12,19.75753226,0,74.41238022,25.9695071,28.87450152,5.450068219,60.42746691,35.41351487,1.83183101,69.48616093,83.40129427,0,41483369621,36531440512,50.28364036,2.82418333,894512725,2.697453963,0,96.89815,0.90571,41.59982,18149307.99,0,13.92776448,21.34864865,4.217763038
2017,YR2017,Small states,SST,59.01540835,103.6095971,56.05289788,2.901635062,25796282304,4.85E+11,1.921826247,11312.6833,22789.78597,4.51E+11,9.09E+11,31.83495794,0,84.66068706,50.1878656,38.84805705,3.055389726,69.2613898,63.49997343,0,116.8257562,44.32597178,0,3232580027,8633279668,15.94878109,1.74819898,39885876,7.416069425,0,106.5612,1.00367,71.60109,2573082.999,0,19.39177836,19.53125,2.536904483
2017,YR2017,South Asia,SAS,25.58497242,69.33201933,17.51687977,2.410617478,47070263754,3.35E+12,6.926835701,1746.176468,6549.05954,3.13E+12,1.17E+13,29.50359115,6.825356447,87.55095251,22.04020888,25.63217764,4.559149622,69.1713119,29.03299586,2.513568035,86.70407677,44.2,0,14978919800,1.18E+11,375.7301755,1.223397434,1792835608,0,12.97374267,110.2115,1.04586,68.75023,5135333.062,11.28896562,4.978722634,16.1,2.49932634
